id,customer_id,merchant_id,status,created_at,updated_at
1,1,92,shipped,2012-02-14 20:56:56 UTC,2012-02-26 20:56:56 UTC
2,1,76,shipped,2012-02-21 06:56:56 UTC,2012-02-26 20:56:56 UTC
3,1,43,shipped,2012-02-08 01:56:56 UTC,2012-02-26 20:56:56 UTC
4,1,60,shipped,2012-02-19 07:56:56 UTC,2012-02-26 20:56:56 UTC
5,1,86,shipped,2012-02-06 06:56:56 UTC,2012-02-26 20:56:56 UTC
6,1,36,shipped,2012-02-26 04:56:56 UTC,2012-02-26 20:56:56 UTC
7,1,67,shipped,2012-02-15 13:56:57 UTC,2012-02-26 20:56:57 UTC
8,1,54,shipped,2012-02-20 21:56:57 UTC,2012-02-26 20:56:57 UTC
9,2,94,shipped,2012-02-09 18:56:57 UTC,2012-02-26 20:56:57 UTC
10,2,40,shipped,2012-02-15 18:56:57 UTC,2012-02-26 20:56:57 UTC
